COUNTRY,Genus
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Betula
Finland,Corylus
Finland,Corylus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Juniperus
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Larix
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
Finland,Picea
